url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,174,60
/CAMI-challenge/CAMISIM/wiki/User-manual,84,26
/CAMI-challenge/CAMISIM/tree/master/defaults,68,10
/CAMI-challenge/CAMISIM/issues,67,14
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,57,7
/CAMI-challenge/CAMISIM/tree/master/scripts,53,15
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,46,13
/CAMI-challenge/CAMISIM/blob/master/metagenomesimulation.py,45,5
/CAMI-challenge/CAMISIM/blob/master/defaults/default_config.ini,38,8
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,35,15
