url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,101,61
/CAMI-challenge/CAMISIM/wiki/User-manual,54,28
/CAMI-challenge/CAMISIM/blob/master/README.md,21,8
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,11,7
/CAMI-challenge/CAMISIM/issues,9,2
/CAMI-challenge/CAMISIM/releases/tag/2.0.1,7,4
/CAMI-challenge/CAMISIM/tree/master/CAMI1_documentation,6,5
/CAMI-challenge/CAMISIM/releases,6,4
/CAMI-challenge/CAMISIM/blob/master/defaults/nanosim3_config.ini,5,3
/CAMI-challenge/CAMISIM/blob/master/main.nf,5,3
