url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,132,58
/CAMI-challenge/CAMISIM/wiki/User-manual,75,27
/CAMI-challenge/CAMISIM/tree/dev,39,11
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,30,14
/CAMI-challenge/CAMISIM/tree/master,29,7
/CAMI-challenge/CAMISIM/tree/meta_t,29,3
/CAMI-challenge/CAMISIM/issues,25,12
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,23,9
/CAMI-challenge/CAMISIM/tree/dev/pipelines/metagenomic,19,3
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,16,6
