url_path,views_total,views_unique
/hzi-bifo/traitar,29,25
/hzi-bifo/traitar/blob/master/INSTALL.md,4,4
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/heatmap_combined.png,2,2
/hzi-bifo/traitar/tree/master/traitar,2,2
/hzi-bifo/traitar/blob/master/traits.tsv,2,1
/hzi-bifo/traitar/blob/master/traitar/PhenotypeCollection.py,1,1
/hzi-bifo/traitar/blob/master/workflow.png,1,1
/hzi-bifo/traitar/issues,1,1
/hzi-bifo/traitar/releases,1,1
/hzi-bifo/traitar/releases/tag/1.1.1,1,1
