url_path,views_total,views_unique
/hzi-bifo/traitar,50,33
/hzi-bifo/traitar/blob/master/INSTALL.md,21,10
/hzi-bifo/traitar/blob/master/traits.tsv,11,7
/hzi-bifo/traitar/tree/master/traitar,11,4
/hzi-bifo/traitar/tree/master,4,3
/hzi-bifo/traitar/tree/master/traitar/data,4,3
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat/feat_gffs/Listeria_ivanovii_WSLC3009_complete_annotation.gff,3,3
/hzi-bifo/traitar/blob/master/traitar/traitar,3,2
/hzi-bifo/traitar/blob/master/README.md,2,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,2,2
