url_path,views_total,views_unique
/hzi-bifo/traitar,39,20
/hzi-bifo/traitar/tree/master/traitar,4,3
/hzi-bifo/traitar/blob/master/INSTALL.md,3,3
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/heatmap_combined.png,3,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,3,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,3,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples_gene_gff.txt,2,2
/hzi-bifo/traitar/blob/master/traitar/data/colors.txt,1,1
/hzi-bifo/traitar/blob/master/traits.tsv,1,1
/hzi-bifo/traitar/branches,1,1
